id,TYPE,samenwerkingtype,naam,website,e-mailadres,telefoonnummer_TEMP,telefoonnummer,cbs,deelnemers,STATUS,sector,@self.organisation
6aaf9a5a-0f8c-4df9-9348-991021cda1e1,Leverancier,,Permento,https://www.permento.nl/,wim.vandebrug@permento.nl,06 52017457,,,,Actief,Gemeenten,6aaf9a5a-0f8c-4df9-9348-991021cda1e1
040505d5-8ecd-4a80-924e-54a73ed8b7fe,Leverancier,,PIM.info B.V.,http://www.pim.info,erik.oreel@pim.info,06-54276829,,,,Actief,Gemeenten,040505d5-8ecd-4a80-924e-54a73ed8b7fe
ce9f39b8-b833-470f-b537-07c7ea326ca4,Leverancier,,PinkRoccade Local Government,http://www.pinkroccadelocalgovernment.nl,John.Rooijakkers@PinkRoccade.nl,06-29527165,,,,Actief,Gemeenten,ce9f39b8-b833-470f-b537-07c7ea326ca4
290dbaa2-dd61-4b25-81e1-eba176278c41,Leverancier,,Piwik PRO,https://piwik.pro/,vincent@piwik.pro,+31641821199,,,,Actief,Gemeenten,290dbaa2-dd61-4b25-81e1-eba176278c41
b38d9d78-a741-40f0-993e-23190f47f050,Leverancier,,Planviewer,http://www.planviewer.nl/,s.huisman@planviewer.nl,088-7006060,+31 88 7006060,,,Actief,Gemeenten,b38d9d78-a741-40f0-993e-23190f47f050
ac5d4d3e-9b78-423c-9b7c-bf0a5e72da5d,Leverancier,,Plek,https://plek.co/nl/,andy@plek.co,020 369 75 77,+31 20 3697577,,,Actief,Gemeenten,ac5d4d3e-9b78-423c-9b7c-bf0a5e72da5d
89e4dc83-79af-4d68-a3bc-c2422f31bfed,Leverancier,,PMO Institute,https://www.pmoinstitute.com,erik.de.kooter@pmoinstitute.com,06 371 73 813,,,,Actief,Gemeenten,89e4dc83-79af-4d68-a3bc-c2422f31bfed
5148c6ae-4cd0-470e-a5f0-7c649e9f25e6,Leverancier,,Polpo politieke monitoring,https://polpo.nl,jvanzaanen@polpo.nl,06 18 85 44 17,,,,Actief,Gemeenten,5148c6ae-4cd0-470e-a5f0-7c649e9f25e6
2055bda8-8381-4895-8aff-4669111de4dd,Leverancier,,Postex Nederland BV,https://www.postex.com/branches/overheidsinstanties/index.html,m.bosch@postex.com,088 - 07 07 400  ,+31 88 0707400,,,Actief,Gemeenten,2055bda8-8381-4895-8aff-4669111de4dd
0b2238aa-d999-4164-ad58-f3b0d007e08c,Leverancier,,Prezent Internet,https://www.prezent.nl/nl/,b.vleugel@prezent.nl,06-14280261,,,,Actief,Gemeenten,0b2238aa-d999-4164-ad58-f3b0d007e08c
931bb2c5-cc38-4c24-93d7-98cf445703f8,Leverancier,,Procura,https://www.procura.nl,henry.verdonschot@procura.nl,+31610632758,,,,Actief,Gemeenten,931bb2c5-cc38-4c24-93d7-98cf445703f8
cb450251-9e88-44b5-a614-c2217c8f301b,Leverancier,,Progresity,https://www.progresity.com/,sietze.soet@progresity.com,,,,,Actief,Gemeenten,cb450251-9e88-44b5-a614-c2217c8f301b
41ff616e-6fde-41f8-830e-b18ef17d1c18,Leverancier,,ProjectComfort,www.projectcomfort.nl,a.voerman@projectcomfort.nl,+31 6 54 677 865,,,,Actief,Gemeenten,41ff616e-6fde-41f8-830e-b18ef17d1c18
1176fe6f-5e2e-45ee-8fc5-666d67a8034f,Leverancier,,ProjectReports,https://projectreports.nl,remco@projectreports.nl,06-53247743,,,,Actief,Gemeenten,1176fe6f-5e2e-45ee-8fc5-666d67a8034f
e5abbebc-61e7-47f8-bac8-e1afc3747aa5,Leverancier,,Promista,https://promista.nl/,rbosschers@promista.nl,06421 24 715,,,,Actief,Gemeenten,e5abbebc-61e7-47f8-bac8-e1afc3747aa5
7889a56a-43ee-4d24-9916-530b8afacf73,Leverancier,,Prosoftware,http://www.prosoftware.nl/,info@prosoftware.nl,078-711 2104,+31 78 7112104,,,Actief,Gemeenten,7889a56a-43ee-4d24-9916-530b8afacf73
2ba7be79-9617-4f1d-af95-b480c2a1d7bd,Leverancier,,Protinus IT,https://www.protinus.nl/,r.vanderhulst@protinus.nl,030 - 7440744,+31 30 7440744,,,Actief,Gemeenten,2ba7be79-9617-4f1d-af95-b480c2a1d7bd
978ff2d0-990f-499e-a5fa-b24848596a33,Leverancier,,Proud Nerds,https://www.proudnerds.com/,Caspar.Kipp@proudnerds.com,06 36 45 39 58 ,,,,Actief,Gemeenten,978ff2d0-990f-499e-a5fa-b24848596a33
23b4ed53-ca79-4b4e-bc77-de87396adce5,Leverancier,,Purfaction,https://www.purfaction.nl,jcorts@purfaction.nl,085 - 025 0444,+31 85 0250444,,,Actief,Gemeenten,23b4ed53-ca79-4b4e-bc77-de87396adce5
430246a8-97cb-4973-bfe0-64ea7005061e,Leverancier,,Qmatic Holland B.V.,http://www.qmatic.com/nl/,wendy.devreugd@qmatic.com,071 207 33 18,+31 71 2073318,,,Actief,Gemeenten,430246a8-97cb-4973-bfe0-64ea7005061e
e4e9aa5a-dcf5-4378-b5a9-101dd91cf8b9,Leverancier,,Qualogy Solutions,https://www.qualogy.com/gps,ekranenburg@qualogy.com,+31 6 53300181,,,,Actief,Gemeenten,e4e9aa5a-dcf5-4378-b5a9-101dd91cf8b9
963502b3-ead3-4f5c-9fea-84f39937f2b2,Leverancier,,Ranshuijsen BV,http://www.ranshuijsen.nl,joel@renvl.nl,0104521175,+31 10 4521175,,,Actief,Gemeenten,963502b3-ead3-4f5c-9fea-84f39937f2b2
41ed1f67-9feb-4f65-abe9-6256660c4404,Leverancier,,Realworld Software Products BV,https://www.wateroffice.com/,john.leeuwenburg@realworld-systems.com,+31 345 614 406,,,,Actief,Gemeenten,41ed1f67-9feb-4f65-abe9-6256660c4404
c7ac6d76-0593-4063-8914-b80c827b514b,Leverancier,,Reflex Online,https://www.reflex-online.com,j.kuilder@reflex-online.com,06 – 275 150 89,06 – 275 150 89,,,Actief,Gemeenten,c7ac6d76-0593-4063-8914-b80c827b514b
78951296-72e1-45f3-9221-d5a8eb94577c,Leverancier,,regeldienst.nl,https://regeldienst.nl,manuel@regeldienst.nl,085-0021858,+31 85 0021858,,,Actief,Gemeenten,78951296-72e1-45f3-9221-d5a8eb94577c
c16ab5ba-6220-41e9-8007-eabdd29e87e5,Leverancier,,REM Automatisering bv,https://www.open-wave.nl,dghelmers@rem.nl,020-5611121,+31 20 5611121,,,Actief,Gemeenten,c16ab5ba-6220-41e9-8007-eabdd29e87e5
17856b97-1ee6-4459-bddb-1fde40b4f25a,Leverancier,,Riodesk,http://www.riodesk.nl/,info@riodesk.nl,0571291194,+31 5712 91194,,,Actief,Gemeenten,17856b97-1ee6-4459-bddb-1fde40b4f25a
03723899-bb49-450c-8159-fbb54dc7c663,Leverancier,,roxit,https://www.roxit.nl,martin.devaal@roxit.nl,088 217 3300,+31 88 2173300,,,Actief,Gemeenten,03723899-bb49-450c-8159-fbb54dc7c663
231369da-c723-4656-9e41-0ef62e825604,Leverancier,,SAP Nederland,https://www.sap.com/netherlands/industries/state-local-government.html,tim.sturkenboom@sap.com,06-11977397,,,,Actief,Gemeenten,231369da-c723-4656-9e41-0ef62e825604
7895810f-94c9-4a8d-a9ef-c87f69d52e89,Leverancier,,Sdu,https://www.sdu.nl/overheid/producten-diensten/vind/vind-gemeenten,s.engels@sdu.nl,0623518637,,,,Actief,Gemeenten,7895810f-94c9-4a8d-a9ef-c87f69d52e89
31c4881a-4c42-417c-8dea-4fd8b50f1ec8,Leverancier,,Seneca B.V.,https://www.seneca.nl/,tmlink@seneca.nl,+31 70 33 64 600,,,,Actief,Gemeenten,31c4881a-4c42-417c-8dea-4fd8b50f1ec8
4b20f576-1e4b-4a18-b8ca-85ab1a784f03,Leverancier,,Sensus process management,https://www.gemeente-processen.nl/,m.ronde@sensus-processmanagement.com,088-8887777,+31 88 8887777,,,Actief,Gemeenten,4b20f576-1e4b-4a18-b8ca-85ab1a784f03
6698740e-0a48-470c-af76-2b5c26fdb4e9,Leverancier,,SEP,www.sep.nl,twan@sep.nl,024 - 302 10 10,+31 24 3021010,,,Actief,Gemeenten,6698740e-0a48-470c-af76-2b5c26fdb4e9
ce803346-adf4-4b86-94dc-8657cc41eda0,Leverancier,,Shift2,http://www.shift2.nl,twan.meijerink@shift2.nl,06-13585057,,,,Actief,Gemeenten,ce803346-adf4-4b86-94dc-8657cc41eda0
99412338-f232-4783-bcb6-4165a6f35f8f,Leverancier,,Sigmax,https://www.sigmax.nl/,i.lodewijks@sigmax.nl,0623304569,,,,Actief,Gemeenten,99412338-f232-4783-bcb6-4165a6f35f8f
7b3df54a-387e-4190-9d26-b8d4cde08be6,Leverancier,,SIMAAN - Aanbestedingstool,https://simaan.nl,Ralf@simaan.nl,,,,,Actief,Gemeenten,7b3df54a-387e-4190-9d26-b8d4cde08be6
8081a03f-be88-4b37-9324-54ef39c1eb40,Leverancier,,Simac Obec BV,https://www.simac.com/nl/simac-obec,sales@simacobec.com,040 296 08 00,+31 40 2960800,,,Actief,Gemeenten,8081a03f-be88-4b37-9324-54ef39c1eb40
883ce9ff-68c5-48cc-9774-4e5fa9b90b7b,Leverancier,,Smart CJM,https://smart-cjm.com/nl/,renze.deruiter@smart-cjm.com,+31638822832,,,,Actief,Gemeenten,883ce9ff-68c5-48cc-9774-4e5fa9b90b7b
fd01e471-7d12-4150-9eac-d0db10b2787e,Leverancier,,SmartAIM,http://www.smartaim.nl,engelbert.van.voorden@smartaim.nl,+31 6-5321.8564,,,,Actief,Gemeenten,fd01e471-7d12-4150-9eac-d0db10b2787e
99668862-5fcb-4239-a233-2bab060896c1,Leverancier,,SmartDocuments Nederland B.V.,https://www.smartdocuments.com,salessupport@smartdocuments.nl,0570-672464,+31 570 672464,,,Actief,Gemeenten,99668862-5fcb-4239-a233-2bab060896c1
3b0b0f69-4e0d-47be-9a03-8f2ba7289a69,Leverancier,,Sociale kaart Nederland,http://www.socialekaartnederland.nl/,vincent.hoitink@socialekaartnederland.nl,,,,,Actief,Gemeenten,3b0b0f69-4e0d-47be-9a03-8f2ba7289a69
d90e9ea8-e046-4a91-b64f-b0438d44d51e,Leverancier,,"Sogelink, voorheen Geodan",https://geodanflolegal.nl/,olaf.iseger@sogelink.nl,+31 (0)85 - 7733 650,,,,Actief,Gemeenten,d90e9ea8-e046-4a91-b64f-b0438d44d51e
ed885c41-7e40-4578-8be5-224d4d515d26,Leverancier,,Solviteers,https://www.solviteerssoftware.nl/,e.rijksen@solviteers.nl,0620181453,,,,Actief,Gemeenten,ed885c41-7e40-4578-8be5-224d4d515d26
85430841-73ff-4975-a6a6-97756d68be1d,Leverancier,,Splitvision,http://www.splitvision.nl,klaas@splitvision.nl,040-2063344,+31 40 2063344,,,Actief,Gemeenten,85430841-73ff-4975-a6a6-97756d68be1d
db52119a-3fb7-4a9a-9c4d-5a9ac3617d9c,Leverancier,,Stadsbeheer b.v.,http://www.stadsbeheer.com,bhulshof@stadsbeheer.com,0629149376,,,,Actief,Gemeenten,db52119a-3fb7-4a9a-9c4d-5a9ac3617d9c
91d88a95-e7b9-4043-9aa0-18f5d3fcc556,Leverancier,,StellaSpark,https://www.stellaspark.com,erwin.vonk@stellaspark.com,030 750 2020,+31 30 7502020,,,Actief,Gemeenten,91d88a95-e7b9-4043-9aa0-18f5d3fcc556
f2a3f51e-f8c6-4f0b-bbd1-037b32ac3b26,Leverancier,,Stimulansz,http://www.stimulansz.nl/,maarten.simons@stimulansz.nl,06-57675343,,,,Actief,Gemeenten,f2a3f51e-f8c6-4f0b-bbd1-037b32ac3b26
1c6f2c8f-b8ea-4710-9c6b-d067f4811d50,Leverancier,,Stipter,http://www.stipter.nl/,Stefan.Beyers@stipter.nl,0181613947,+31 1816 13947,,,Actief,Gemeenten,1c6f2c8f-b8ea-4710-9c6b-d067f4811d50
2cc5eb9b-417f-461d-abd4-55c2e62afdb6,Leverancier,,Stratech,https://www.stratechsocial.nl/,d.knapen@stratech.nl,06 51 69 46 25,,,,Actief,Gemeenten,2cc5eb9b-417f-461d-abd4-55c2e62afdb6
e2b2a0d9-e7d2-4f09-9e3a-cb15f3bf7524,Leverancier,,Studytube,https://www.studytube.nl/,toine@studytube.nl,0617429628,,,,Actief,Gemeenten,e2b2a0d9-e7d2-4f09-9e3a-cb15f3bf7524
e4073fe4-2d9d-4f85-8c36-4d994c1df06c,Leverancier,,Supportbook Testmanagementtool (onderdeel van Zapphire),https://www.zapphire.nl/,ewout@zapphire.nl,06-53557532,,,,Actief,Gemeenten,e4073fe4-2d9d-4f85-8c36-4d994c1df06c
5ea24c30-0b14-4d89-9142-444ababffc35,Leverancier,,Sweco Nederland B.V.,https://bgtsoftware.nl,Bart.vanderLely@sweco.nl,+31 6 51843478,,,,Actief,Gemeenten,5ea24c30-0b14-4d89-9142-444ababffc35
e03e72b8-c116-4fd1-b844-621353f7887b,Leverancier,,Synaxion,http://www.synaxion.com,H.Alkilic@synaxion.com,+ 31 65 234 66 86,,,,Actief,Gemeenten,e03e72b8-c116-4fd1-b844-621353f7887b
668ca71a-66d7-45a3-8efb-4637c7457256,Leverancier,,Tachyon Security,https://tachyonsecurity.eu,m.connelly@tachyonsecurity.eu,0641 670 263,,,,Actief,Gemeenten,668ca71a-66d7-45a3-8efb-4637c7457256
3e0e8122-3289-44d1-8076-63cc31a09234,Leverancier,,TECHNIA B.V.,https://www.alfamail.com,jeroen.van.geijlswijk@technia.com,+31 85 0498163,,,,Actief,Gemeenten,3e0e8122-3289-44d1-8076-63cc31a09234
045d719d-4bff-42a0-91cd-476dcf50259d,Leverancier,,Techview assist bv,http://www.techtek.nl,vinke@techtek.nl,0229-239080,+31 229 239080,,,Actief,Gemeenten,045d719d-4bff-42a0-91cd-476dcf50259d
81f03fd8-f3e3-4468-9b12-1da50fa9deb7,Leverancier,,Templafy,http://www.templafy.com/nl/,ajh@templafy.com,040 2323395,+31 40 2323395,,,Actief,Gemeenten,81f03fd8-f3e3-4468-9b12-1da50fa9deb7
eb613e27-6147-43aa-bc25-10f255403ac9,Leverancier,,Terbit Information,https://www.terbit.nl/,henk.boen@terbit.nl ,013-5901299,+31 13 5901299,,,Actief,Gemeenten,eb613e27-6147-43aa-bc25-10f255403ac9
de8c53e1-a3da-456c-b0d7-869abd68ad90,Leverancier,,Tesorion,https://www.tesorion.nl,erik.vanbaarsel@tesorion.nl,0612569233,,,,Actief,Gemeenten,de8c53e1-a3da-456c-b0d7-869abd68ad90
6e7a2364-8fcc-4277-8522-8f08367fcec7,Leverancier,,Testcentrum Groei B.V.,https://www.testcentrumgroei.nl,jeroenvalk@testcentrumgroei.nl,0418 642023,+31 418 642023,,,Actief,Gemeenten,6e7a2364-8fcc-4277-8522-8f08367fcec7
4570ef18-d279-4334-b12d-e968bd578571,Leverancier,,The People Group,https://www.thepeoplegroup.nl,dmaes@thepeoplegroup.nl,06 12203375,,,,Actief,Gemeenten,4570ef18-d279-4334-b12d-e968bd578571
0ec312a3-b6fd-4acc-a433-62350e116332,Leverancier,,the Right Direction BV,https://www.therightdirection.nl,info@therightdirection.nl,+31 6 235 47 455,,,,Actief,Gemeenten,0ec312a3-b6fd-4acc-a433-62350e116332
1bca2bd4-ddbc-42f2-a996-8ab470a6ce3f,Leverancier,,Tiltshift - uitvoerend leiderschap in digitale transformatie,https://www.tiltshift.nl,johan@tiltshift.nl,020 722 02 07,+31 20 7220207,,,Actief,Gemeenten,1bca2bd4-ddbc-42f2-a996-8ab470a6ce3f
7823983c-735c-45f2-a5f2-4cdd5a514a9d,Leverancier,,TIMEBLOCKR,https://timeblockr.com,helpme@timeblockr.com,088-8625257,+31 88 8625257,,,Actief,Gemeenten,7823983c-735c-45f2-a5f2-4cdd5a514a9d
e6ec9884-5996-4a22-a031-d9f91842a620,Leverancier,,Tingit,https://www.tingit.nl,eric.meijer@42.nl,06 53 975 607,,,,Actief,Gemeenten,e6ec9884-5996-4a22-a031-d9f91842a620
43c90d1d-1f1b-43e2-a68c-2ad9cfb93981,Leverancier,,TM7,https://tm7.eu/nl/,Wim.Blomsma@tm7.eu,06-10 00 10 19,,,,Actief,Gemeenten,43c90d1d-1f1b-43e2-a68c-2ad9cfb93981
f3d5952e-07be-4d26-8cc0-659537bffa9e,Leverancier,,Tolkie,https://tolkie.nl,laurens@tolkie.nl,06 - 28 66 59 44,,,,Actief,Gemeenten,f3d5952e-07be-4d26-8cc0-659537bffa9e
db8e0434-78cf-45ab-8774-79a24c48343c,Leverancier,,Tools4ever,https://www.tools4ever.nl,J.klokman@tools4ever.com,035-5483266,+31 35 5483266,,,Actief,Gemeenten,db8e0434-78cf-45ab-8774-79a24c48343c
d13bbf78-9e1d-424b-81db-efb2d0ebc186,Leverancier,,TOPdesk,http://www.topdesk.nl/,o.altuntas@topdesk.nl,015 270 09 00,+31 15 2700900,,,Actief,Gemeenten,d13bbf78-9e1d-424b-81db-efb2d0ebc186
19a6f8b3-00cd-405d-b6cb-aa0637398291,Leverancier,,Topicus,http://www.topicusoverheid.nl/,info@topicusoverheid.nl, 06-38759930,,,,Actief,Gemeenten,19a6f8b3-00cd-405d-b6cb-aa0637398291
e598e232-1456-44cd-a9b7-bf46f6c13aca,Leverancier,,Transfer Solutions,http://www.transfer-solutions.com/,aleenders@transfer-solutions.com,,,,,Actief,Gemeenten,e598e232-1456-44cd-a9b7-bf46f6c13aca
09277cc4-e359-46af-8037-918194d94cdb,Leverancier,,triptic - Iris Intranet,https://www.irisintranet.com/,r.knapen@triptic.nl,06-27076708,,,,Actief,Gemeenten,09277cc4-e359-46af-8037-918194d94cdb
123e8252-d333-4582-9592-d580431472f4,Leverancier,,TrueLime,http://www.truelime.nl/,christian.berkhout@truelime.nl,076-8200920,+31 76 8200920,,,Actief,Gemeenten,123e8252-d333-4582-9592-d580431472f4
5f46469e-730a-4c92-a679-a2c7ce084836,Leverancier,,TrustBound (Thirdwave PCS),https://www.trustbound.com,arjaan@trustbound.com,06 5124 7239,,,,Actief,Gemeenten,5f46469e-730a-4c92-a679-a2c7ce084836
bf968ff1-4bed-4472-bffa-b67fa4acf459,Leverancier,,TSA Verkiezingen,http://www.tsaverkiezingen.nl/,verkiezingen@tsagroup.nl,015-2516141 ,+31 15 2516141,,,Actief,Gemeenten,bf968ff1-4bed-4472-bffa-b67fa4acf459
904b18c9-0a49-4d9d-abed-e8243e444f9f,Leverancier,,"Twyns, Digitaal toezicht en handhaving",https://www.twyns.com/,wim.hunter@twyns.com,+31 (0) 68 39 18 106,,,,Actief,Gemeenten,904b18c9-0a49-4d9d-abed-e8243e444f9f
5bdcf61a-1b23-4c38-840c-b346d67b6798,Leverancier,,Unisys,http://www.unisys.com/unisys/countrysite/index.jsp?cid=100002,Patrick.Smitshoek@nl.unisys.com,,,,,Actief,Gemeenten,5bdcf61a-1b23-4c38-840c-b346d67b6798
47d0e031-c644-4984-9d5c-5bc9d9712082,Leverancier,,UNIT4,https://www.unit4.com/nl,Wilfried.Teunissen@unit4.com,+31 653704854,,,,Actief,Gemeenten,47d0e031-c644-4984-9d5c-5bc9d9712082
583b9937-a366-466d-872f-72cc67578056,Leverancier,,ValidSign,www.validsign.nl,john.lageman@validsign.nl,085-3033676,+31 85 3033676,,,Actief,Gemeenten,583b9937-a366-466d-872f-72cc67578056
494a1e02-3536-4047-98f8-66d4f74af96b,Leverancier,,Valueresult,www.valueresult.nl,c.vanwegen@valueresult.nl,0653967024,,,,Actief,Gemeenten,494a1e02-3536-4047-98f8-66d4f74af96b
b2947cdd-81dd-4bc8-b35d-5dd532cf14d7,Leverancier,,VDMi,https://vdmi.nl,wietze@vdmi.nl,0681917490,,,,Actief,Gemeenten,b2947cdd-81dd-4bc8-b35d-5dd532cf14d7
f1106160-986e-427b-b586-27bdbaea05cf,Leverancier,,VDSS stopt gijzelsoftware/ransomware,https://www.vdss.nl,a.weening@triangle-solutions.nl,06 53 38 38 75,,,,Actief,Gemeenten,f1106160-986e-427b-b586-27bdbaea05cf
59058f5b-c0fc-4051-b5cf-58663bb13b87,Leverancier,,VendorLink,http://www.vendorlink.nl,martin.joris@vendorlink.nl,06 - 12925894,,,,Actief,Gemeenten,59058f5b-c0fc-4051-b5cf-58663bb13b87
44f60190-e8fd-4811-80d8-c25569b43d27,Leverancier,,Verder Outsoucring,https://www.verdergroep.nl,jveijk@verdergroep.nl,088 007 9494 ,+31 88 0079494,,,Actief,Gemeenten,44f60190-e8fd-4811-80d8-c25569b43d27
c4db5e45-092a-45ca-82c8-116e77e0ef6c,Leverancier,,Vicrea,https://www.vicrea.nl,m.baars@vicrea.nl,0622849410,,,,Actief,Gemeenten,c4db5e45-092a-45ca-82c8-116e77e0ef6c
94e7b2b6-8bf5-4cf9-b22a-48d6c3608eb3,Leverancier,,Visiedosis.Uninova,https://visiedosis.uninova.nl/informatiebeheer/,info@visiedosis.nl,088-4723400,+31 88 4723400,,,Actief,Gemeenten,94e7b2b6-8bf5-4cf9-b22a-48d6c3608eb3
21cd5920-0eef-4e8e-8466-f56b70d9abb8,Leverancier,,Visma Circle,https://www.vismacircle.nl/,bas.retera@visma.com,040-2972444,+31 40 2972444,,,Actief,Gemeenten,21cd5920-0eef-4e8e-8466-f56b70d9abb8
c4ac63c9-dcb0-4688-bf13-df983f459027,Leverancier,,Visma Raet,www.vismaraet.nl,peter.kuijt@visma.com,0652614419,,,,Actief,Gemeenten,c4ac63c9-dcb0-4688-bf13-df983f459027
4aa9164a-5b69-427d-8a09-9213b3ccab4e,Leverancier,,VNG Realisatie Demo,http://www.vngrealisatie.nl/,softwarecatalogus@vng.nl,0703738393,+31 7037 38393,,,Actief,Gemeenten,4aa9164a-5b69-427d-8a09-9213b3ccab4e
4479001e-8b40-4ee4-973b-ebe0c11f62ee,Leverancier,,We Watch Buurtpreventie,https://www.wewatch.nl,rob@wewatch.nl,0651728883,,,,Actief,Gemeenten,4479001e-8b40-4ee4-973b-ebe0c11f62ee
1e233b11-05da-4b41-9b31-02e23a2a506f,Leverancier,,WeAreFrank!,https://wearefrank.nl,bryan.furtado@wearefrank.nl,06 20 88 05 86,,,,Actief,Gemeenten,1e233b11-05da-4b41-9b31-02e23a2a506f
cd8b98f3-711e-487b-a318-5940313c7f9f,Leverancier,,WEM No-Code,https://wem.io,niels.bouwstra@wem.io,+31618793723,,,,Actief,Gemeenten,cd8b98f3-711e-487b-a318-5940313c7f9f
c5760ede-faa5-453e-b2e4-8ee55748f684,Leverancier,,Werktools | andSafety,https://werktools.com/toezichthouder/,Paul@Werktools.com, 085 0041977,+31  0850041977,,,Actief,Gemeenten,c5760ede-faa5-453e-b2e4-8ee55748f684
bd575aa2-ea72-40d3-a8db-5b34e45cc4a7,Leverancier,,WIND Internet BV,https://www.windinternet.nl,wijngaarden.peter@windinternet.nl,058 - 280 28 87,+31 58 2802887,,,Actief,Gemeenten,bd575aa2-ea72-40d3-a8db-5b34e45cc4a7
d57973ea-e954-4a7d-821d-74c67a05c414,Leverancier,,Wolters Kluwer Schulinck,https://www.schulinck.nl/,tom.voermans@wolterskluwer.com,06-51761824,,,,Actief,Gemeenten,d57973ea-e954-4a7d-821d-74c67a05c414
fc45fde8-2c18-4601-a586-4399a9cc9fd9,Leverancier,,WoningNet,https://www.woningnet.info,mpel@woningnet.nl,06-46601648,,,,Actief,Gemeenten,fc45fde8-2c18-4601-a586-4399a9cc9fd9
2541f82d-d768-4d47-89bb-3026857b5c03,Leverancier,,Wortell,https://www.wortell.nl/nl,barry.bakker@wortell.nl,0615825926,,,,Actief,Gemeenten,2541f82d-d768-4d47-89bb-3026857b5c03
b37355e6-fa7d-4530-8481-9c3e6c74d527,Leverancier,,Wowww,http://www.wowww.nl/,g.brouwer@wowww.nl,050-8508590,+31 50 8508590,,,Actief,Gemeenten,b37355e6-fa7d-4530-8481-9c3e6c74d527
482b287c-7a83-4829-b0d6-8522a697c3f0,Leverancier,,WPMagazines,https://wpmagazines.nl,Willy@WPMagazines.nl,070 3832244,+31 70 3832244,,,Actief,Gemeenten,482b287c-7a83-4829-b0d6-8522a697c3f0
dc3437b6-342a-4ada-9863-b7de55c10c0b,Leverancier,,xential,http://www.xential.nl,hans.lankamp@xential.nl, 0613286065,,,,Actief,Gemeenten,dc3437b6-342a-4ada-9863-b7de55c10c0b
36da4fba-4deb-4232-a195-8118c8884734,Leverancier,,Xlab Cloud Services B.V.,http://xlab.nl/kedo,info@xlab.nl,0356030020,+31 3560 30020,,,Actief,Gemeenten,36da4fba-4deb-4232-a195-8118c8884734
54790622-0f4b-4a99-924f-d23e437ee5a2,Leverancier,,xxllnc,http://www.xxllnc.nl,sales@xxllnc.nl,074-2594008,+31 74 2594008,,,Actief,Gemeenten,54790622-0f4b-4a99-924f-d23e437ee5a2
5ff76098-f41b-4f55-b512-f42abf068726,Leverancier,,Yarado,www.yarado.com,rick@yarado.com,+31 6 19272699,,,,Actief,Gemeenten,5ff76098-f41b-4f55-b512-f42abf068726
97819e6f-2963-448d-ba87-0f2b779980e7,Leverancier,,Yard Digital Agency,https://www.yard.nl,martin.donk@yard.nl,030-2341020,+31 30 2341020,,,Actief,Gemeenten,97819e6f-2963-448d-ba87-0f2b779980e7
fa7b749e-0534-4edf-8bce-75bf0918329f,Leverancier,,Yellowtail,https://keycontroldashboard.nl, elodder@yellowtail.nl,0648275355,,,,Actief,Gemeenten,fa7b749e-0534-4edf-8bce-75bf0918329f
cdcb10a6-0f77-4963-af0f-5f38050b6580,Leverancier,,Yenlo Cloud Services,https://www.yenlo.com,peter.willems@yenlo.com,020-2700700,+31 20 2700700,,,Actief,Gemeenten,cdcb10a6-0f77-4963-af0f-5f38050b6580
e2a71860-3555-43c7-895f-4c0fb328ecc1,Leverancier,,ZorgNed Automatisering,https://www.zorgned.nl,mhylkema@zorgned.nl,0317-466844,+31 317 466844,,,Actief,Gemeenten,e2a71860-3555-43c7-895f-4c0fb328ecc1
e10fd1d9-4a72-43c8-bcfa-adb28ad0ae61,Leverancier,,Zorgverkeer,http://www.zorgverkeer.nl/,Hanco@zorgverkeer.nl,06-50276027,,,,Actief,Gemeenten,e10fd1d9-4a72-43c8-bcfa-adb28ad0ae61
1d28154a-10e1-4e8e-bfef-cb36f04d9015,Leverancier,,ZXY Cloud,https://www.zxy-cloud.com,wouter.mooij@zxy-cloud.com,06-43104334,,,,Actief,Gemeenten,1d28154a-10e1-4e8e-bfef-cb36f04d9015
545bece9-e0c8-4248-91eb-e547ab56da7b,Leverancier,,Zynyo,http://www.zynyo.com/,joost.hament@zynyo.com,06-57210572,,,,Actief,Gemeenten,545bece9-e0c8-4248-91eb-e547ab56da7b
c1616142-42f5-4145-8faf-ae1e1fe3cbe6,Samenwerking,Ambtelijke fusie,ABG Gemeenten,http://www.abg.nl/,Maartenvandrongelen@abg.nl,0610226059,,,"c4777164-8768-494f-8b74-ce090653063d, e236cbe8-688b-4a22-b094-999da2b0dbcf, a72de2d1-9a5a-462f-92e4-a79986d89109",Actief,Gemeenten,c1616142-42f5-4145-8faf-ae1e1fe3cbe6
7d53057f-37d5-4e92-94d0-3e93f50eba24,Samenwerking,ICT (bijvoorbeeld Shared Service Center),Asten-Someren ICT samenwerking,,j.roijakkers@someren.nl,,,,"0da54fc5-f705-4840-bdd1-b1a61e5357b9, 13fa60a2-8436-4891-85cc-46d238061553",Actief,Gemeenten,7d53057f-37d5-4e92-94d0-3e93f50eba24
